filename,latitude,longitude
104123223_7410c654ba_19_19355699@N00.jpg,-16.663606,145.563537
1095548455_f636d22cbb_1277_8576809@N08.jpg,31.893581,-85.141124
1185597181_0158ab4213_1311_43616936@N00.jpg,42.346571,-71.097228
1199004207_0ce4e7a456_1285_16418049@N00.jpg,37.090924,25.370521
1257001714_3453f5fc4b_1405_11490799@N08.jpg,55.485759,28.791046
195179890_dfc29db44a_70_73935513@N00.jpg,-25.499066,-54.621276
212568980_fb3a00288d_71_21844368@N00.jpg,12.974449,77.562789
222911552_50f2a18fde_66_56186870@N00.jpg,60.773746,-148.812046
243683202_38f0178ce4_88_11807142@N00.jpg,37.970117,23.720426
247766999_1de867ab93_96_94409333@N00.jpg,36.403107,-93.736736
251058170_ba714bfb50_87_67484939@N00.jpg,34.841334,-92.486429
254755691_b3bbae344e_95_79267922@N00.jpg,39.94133,116.383666
254762082_1a1b6d27d1_121_79267922@N00.jpg,39.94133,116.383666
257034510_2b7d64e610_118_26519935@N00.jpg,13.74989,100.494861
257176697_a302df7bec_86_41336221@N00.jpg,40.366689,49.835443
263896481_2f807d19ee_80_74806935@N00.jpg,37.318012,-121.950309
264192767_4809b75a21_117_35468147630@N01.jpg,42.36246,-71.084353
314328828_2b52ae145e_120_55852171@N00.jpg,39.996996,116.267988
315923188_366ee7e6cd_101_14491548@N00.jpg,51.054991,3.732089
317019036_3b57b5b2e9_104_56249023@N00.jpg,-47.031934,-67.259674
317024157_467511cd94_107_56249023@N00.jpg,-50.358604,-72.285575
317369069_16c7477d63_134_78221228@N00.jpg,-50.462312,-73.005523
336999316_7fda2b00b1_142_65367662@N00.jpg,39.44017,-120.23025
338553788_a32e785773_163_21535758@N00.jpg,34.987253,68.466796
338603422_520f0ce2ff_138_21535758@N00.jpg,36.884014,68.57666
339483173_e48ee06639_139_63163416@N00.jpg,31.213021,29.946069
340942713_d485388d6d_152_21341800@N00.jpg,36.765291,68.812866
348532716_5a2b306c86_136_98767940@N00.jpg,17.129307,-89.065818
363322243_42e6b4babe_100_26234358@N00.jpg,52.525047,13.366949
379263811_e4d22a1ba5_136_59615371@N00.jpg,34.051166,-84.285993
391838246_31758bc752_139_94949650@N00.jpg,49.341342,-123.01546
392982444_442d787db5_143_65412829@N00.jpg,39.935276,32.852725
421350511_ee899b609d_129_85417391@N00.jpg,32.242796,-111.167714
425432303_c817c468e3_166_14882112@N00.jpg,41.371961,2.166323
427188519_bcf177e48b_146_84752760@N00.jpg,41.401149,2.163276
429777514_e0ba93984e_169_89418754@N00.jpg,41.403491,2.174423
429881745_35a951f032_187_37718182@N00.jpg,41.387627,2.188044
432236572_f2da926f89_166_75452460@N00.jpg,47.298266,13.686389
436360592_ef20eb1e98_178_99746029@N00.jpg,39.937908,116.398086
437613430_d1466ffcdb_178_71613077@N00.jpg,39.988497,116.184368
453214262_2252fbefff_212_55126705@N00.jpg,35.521425,-111.372699
453384102_723b8a8182_207_55126705@N00.jpg,34.611453,-111.841936
466882217_a9c6760cc4_220_64825499@N00.jpg,12.607003,-70.055952
482314949_dbc149bb10_224_50435419@N00.jpg,-34.609758,-58.411216
502172768_3a7a22811b_213_69641014@N00.jpg,42.34351,-71.033585
504921450_6f20499550_194_24311489@N00.jpg,33.747894,-84.371148
508033358_5d1f3bc07a_221_8393530@N05.jpg,25.073471,-77.327785
510183020_3dec046e80_192_77392231@N00.jpg,13.724085,100.392208
522546192_0030ad0eb1_237_61819159@N00.jpg,-14.666716,145.448513
530405817_0673660c96_1209_7885919@N07.jpg,-34.603691,-58.381637
534657711_dc2aa849a8_1333_72154266@N00.jpg,-22.995414,-43.238539
580496518_4214d97599_1280_7369430@N02.jpg,30.245165,-87.733662
779600060_a5f8e28de5_1184_52057668@N00.jpg,-34.940336,138.585577
780091415_c803d82672_1332_88971695@N00.jpg,-25.354342,131.046295
864479182_d60c47e2ce_1045_25304693@N00.jpg,50.997714,5.40199
872841181_2ef32acf29_1371_66281185@N00.jpg,36.057694,-112.136614
952602201_87da454e31_1323_19953481@N00.jpg,46.702202,12.991333
970273104_48060e4acd_1207_10815666@N04.jpg,-34.602578,-58.383686
97344248_30a4521091_32_77325609@N00.jpg,41.395354,2.169113
980263629_f3373fa294_1253_9729483@N02.jpg,52.504914,13.36284
Ankara_00003_601190107_9f05b2251e_1292_8504005@N07.jpg,39.936592,32.8553
Antigua_00003_483035669_21c8bdeb2d_185_61417564@N00.jpg,16.998628,-61.755861
Arizona_00044_527647931_821085049a_1048_7412395@N07.jpg,36.065673,-112.11713
Aruba_00001_99110142_a573655582_34_50517642@N00.jpg,12.532151,-70.051435
Athens_00016_516320955_2f7c0642b4_212_36764971@N00.jpg,37.971102,23.726767
Azerbaijan_00003_1293945458_c58bd8d7c4_1048_97522422@N00.jpg,40.094882,49.387664
Bahamas_00006_343059190_9c31e29446_134_39595541@N00.jpg,25.114046,-77.126255
Bangkok_00011_215914338_705d7ea038_92_20194767@N00.jpg,9.376241,99.94091
Bangkok_00012_219604934_4e3ca563fc_83_82927779@N00.jpg,13.740614,100.489861
Barcelona_00014_144658910_7517982a97_46_49503208420@N01.jpg,41.385245,2.169284
Belgium_00017_276044730_dceb8cccbc_112_12814307@N00.jpg,50.657949,5.474624
Bolivia_00014_1347017613_651a38b69d_1376_11786349@N08.jpg,-20.457333,-66.913604
Bosnia_00004_1138531814_e3579a53d8_1067_11515930@N06.jpg,43.065376,17.71202
Botswana_00001_108331635_4dccd99e9d_52_73091266@N00.jpg,-19.116137,23.827285
California_00119_356125022_0a5c48aa89_139_64855637@N00.jpg,36.618184,-121.901893
California_00122_361328855_6ace238cbf_134_41894169878@N01.jpg,33.441321,-118.492891
California_00147_439592027_f8ffa59be8_188_66347119@N00.jpg,33.89441,-115.829662
California_00197_718693402_4ba930995d_1150_7980350@N08.jpg,37.752614,-119.526979
Cambodia_00020_401343054_b6c0b85d50_133_33463080@N00.jpg,13.372585,103.856849
Canada_00106_513453328_03108e034b_227_7665941@N08.jpg,49.291349,-123.127512
Canada_00113_568886932_37f47747b8_1250_48264126@N00.jpg,52.202557,-117.239742
Chicago_00046_286428804_4fd17dde48_106_51306116@N00.jpg,41.885921,-87.622833
Chicago_00080_496345089_f5d47dea91_196_69212252@N00.jpg,41.939545,-87.639586
China_00073_487137127_79fefd5305_196_8159033@N04.jpg,34.272254,108.896656
China_00092_1004463976_03bb680078_1105_91728102@N00.jpg,28.362854,121.068735
Colombia_00009_487789777_0003ed5872_212_16836474@N00.jpg,-4.219137,-69.938964
Colorado_00057_1199140107_b35790beec_1001_59341685@N00.jpg,39.450311,-106.470608
Connecticut_00004_364162616_48c230f9e2_116_15376845@N00.jpg,41.387237,-72.984205
CostaRica_00017_500118634_993d0110b5_199_78225438@N00.jpg,9.976965,-84.842176
Croatia_00021_473963193_d9ce489f23_222_18744817@N00.jpg,44.881174,15.616722
Croatia_00029_965780821_723a75feee_1096_78247883@N00.jpg,42.640107,18.110811
Cuba_00025_699768122_15733c7a1a_1425_8078991@N04.jpg,23.121653,-81.347064
Cyprus_00009_504391595_088287d4f6_189_8255645@N03.jpg,34.937874,32.86663
Denmark_00009_258337247_96db5706ff_95_70402049@N00.jpg,55.684655,12.589323
Dominica_00002_479941913_0bf2cf5743_169_7687052@N07.jpg,15.574013,-61.455373
DominicanRepublic_00008_528391253_78e9959702_1170_37476307@N00.jpg,18.365027,-69.020611
Ecuador_00016_1042198302_3e83aea565_1079_7132415@N03.jpg,-0.967437,-77.763977
Egypt_00018_389284696_a6c0fa7e22_160_36948083@N00.jpg,24.032668,32.825775
Finland_00036_636777751_bedf67eb53_1348_86122102@N00.jpg,60.375722,21.391754
Florida_00015_180339543_001a933e62_70_43935788@N00.jpg,24.938747,-80.650634
France_00057_257413141_469dcde004_96_26519935@N00.jpg,47.882045,7.226428
France_00143_633617121_9d719c65ba_1223_7591003@N03.jpg,48.575755,7.744073
Germany_00063_254492987_7c8d55a3b5_99_32367657@N00.jpg,47.79858,13.0461
Ghana_00006_933699293_d03cb9ab9b_1129_72526577@N00.jpg,10.849491,-1.514739
Greenland_00001_384853046_34ad6e1163_159_82952591@N00.jpg,60.185232,-44.217224
Guangzhou_00003_986276060_2769109737_1375_70618949@N00.jpg,23.117311,113.353328
Hawaii_00072_532408762_9c4ecc305a_1200_79756109@N00.jpg,20.881077,-156.545133
HongKong_00022_295401126_95d3f505b4_116_30554981@N00.jpg,31.23893,121.485099
HongKong_00034_393185078_8a349f2072_169_56776080@N00.jpg,22.286713,114.152584
HongKong_00041_504492617_7af38e0004_208_7224156@N03.jpg,22.282425,114.146447
Hyderabad_00003_359871435_f5abb5524b_155_36887937@N00.jpg,17.361741,78.474558
Iceland_00003_108349138_41786e87da_40_56945335@N00.jpg,63.794617,-17.720947
Illinois_00010_372417850_1818b0405b_166_41315423@N00.jpg,41.215716,-88.501578
India_00024_229287479_474ac2fb6f_79_48637819@N00.jpg,34.147612,77.571716
India_00032_291479604_013cb872ba_122_59555137@N00.jpg,27.179676,78.044042
Ireland_00007_91942412_95795b8eb9_41_11398209@N00.jpg,53.360182,-6.188049
Ireland_00028_249916505_59bfd4d0d3_81_92123108@N00.jpg,52.141284,-10.279426
Israel_00028_511241861_3efa314a4b_219_62126383@N00.jpg,31.776938,35.23545
Istanbul_00021_475022521_99f3da9240_170_69445076@N00.jpg,41.071069,28.948974
Italy_00021_160108325_a88a1ef93b_53_80333007@N00.jpg,42.001664,12.62947
Italy_00100_453717251_4f9e5ec1b7_186_79039156@N00.jpg,44.30226,9.212894
Italy_00134_844603727_96b5c1d9bc_1229_76306992@N00.jpg,43.348151,11.510925
Japan_00056_261461022_a16eeca101_114_60558526@N00.jpg,34.967491,137.168941
Japan_00108_482880218_7f3a0383bc_175_8047699@N05.jpg,35.339774,139.526367
Kenya_00017_1061753413_0861543f7e_1267_17351226@N00.jpg,-1.293015,36.815357
Lahore_00001_321085080_28863df64f_130_82503882@N00.jpg,31.58895,74.311378
Libya_00002_579471142_2e1919f8df_1017_9076790@N05.jpg,29.536424,21.033325
London_00020_82418356_e130a8793a_42_69567805@N00.jpg,51.522629,-0.099563
London_00044_152057337_45584126c5_48_90672364@N00.jpg,51.47879,-0.291255
London_00124_307812265_70c28bf023_112_30571787@N00.jpg,51.51604,-0.129046
London_00163_383132699_73d5a3db68_139_96387799@N00.jpg,51.508648,-0.094285
London_00173_399097890_cca3d6eb5c_47_89904893@N00.jpg,51.510204,-0.085991
LosAngeles_00017_271405228_1258990cf2_100_27274415@N00.jpg,34.101575,-118.340043
LosAngeles_00023_349121428_aaa440bcc6_132_97332629@N00.jpg,33.988206,-118.47536
Mali_00003_389132534_c1f2631a86_186_59398218@N00.jpg,12.653068,-7.987232
Maryland_00035_1409295892_d1f7b16b3f_1421_88483799@N00.jpg,39.397543,-76.601765
Massachusetts_00011_379112224_fbcf942ebd_169_57253263@N00.jpg,42.633738,-70.780902
Melbourne_00004_129975593_87d37e1218_53_28026984@N00.jpg,-37.829175,144.971466
Mexico2_00027_373475154_2cddb4fa40_137_23812473@N00.jpg,20.749853,-99.94606
Mississippi_00011_537212117_97f048d808_1357_22941966@N00.jpg,44.923333,-93.117333
Mongolia_00002_207032483_20095af4a6_60_14542551@N00.jpg,48.973343,89.959659
Montana_00013_452159720_caae190cec_196_93487964@N00.jpg,42.907186,-5.561764
Montenegro_00002_279525048_069d71861c_85_36093984@N00.jpg,42.453987,18.536338
Morocco2_00003_369458188_1dcee11573_178_13527886@N00.jpg,31.39819,-7.635498
Morocco2_00016_872564984_73ef641d65_1104_83039477@N00.jpg,34.059485,-5.005645
Moscow_00007_275816584_98e230bb1e_88_87484925@N00.jpg,46.734397,-117.005081
Nepal_00013_543874653_f64e9976da_1104_7729101@N03.jpg,27.712102,85.280685
Netherlands_00069_1354802467_1e48ea9c4c_1252_44067110@N00.jpg,52.34158,4.792327
NorthCarolina_00008_253749264_f0a5e6ab18_88_23601949@N00.jpg,35.962376,-75.635547
Norway_00012_216550665_58216eae8f_76_90833046@N00.jpg,60.377302,6.720371
Norway_00029_447570830_5d155dd0b1_209_74196805@N00.jpg,69.635592,18.998966
Norway_00040_990922720_327b7613ae_1157_96928198@N00.jpg,62.147918,6.059207
Norway_00048_1457219700_4744851a83_1196_99437479@N00.jpg,78.052895,14.238967
Oklahoma_00005_262685303_e360a17203_90_96332550@N00.jpg,35.611045,-95.987763
Oman_00001_159023565_dc1b205e99_70_67879480@N00.jpg,23.606306,58.537731
Pakistan_00003_408755072_963acdb313_132_14262239@N00.jpg,36.300531,74.649868
Paris_00005_44406254_0054d193dc_27_98908999@N00.jpg,48.853717,2.347738
Paris_00011_71800567_f579201d15_35_18684820@N00.jpg,48.866521,2.329101
Paris_00025_129504349_cdd20e3144_1_42485416@N00.jpg,48.861326,2.346954
Paris_00127_433927029_bb089eecff_188_7218593@N05.jpg,48.859364,2.291142
Paris_00131_445353063_8c58bd82b1_179_88895879@N00.jpg,48.863133,2.336654
Paris_00159_523650404_92319fd22a_254_51035632501@N01.jpg,48.855298,2.312461
Paris_00160_524943416_6cc4913ba0_249_80246871@N00.jpg,48.805012,2.121015
Paris_00213_1392923096_21dcd946e9_1007_13640599@N07.jpg,48.886899,2.343177
Peru_00016_325016580_4febe27d8f_143_32649801@N00.jpg,-13.53653,-71.998901
Philippines_00021_1354823159_b54e258230_1056_83794921@N00.jpg,13.521759,120.9696
Poland_00024_419395727_db46f2f484_183_93455345@N00.jpg,50.067717,19.923706
Poland_00039_939060542_595e7aa0f0_1297_15632944@N00.jpg,49.597095,19.93467
Portugal_00001_37087644_e25c1c4be1_31_41894197861@N01.jpg,38.709039,-9.136247
Portugal_00028_288609860_5f01b18ba2_108_82981539@N00.jpg,38.693519,-9.205673
Portugal_00031_315254130_e99b1f16b2_116_49777280@N00.jpg,41.149383,-8.610105
PuertoRico_00013_1356370638_0426ac7dcb_1264_23437487@N00.jpg,18.469468,-66.119842
Romania_00003_147566544_11f95abd00_45_96155869@N00.jpg,45.793262,24.150695
Romania_00010_407620380_c9862a7d9a_181_48313794@N00.jpg,47.550579,25.843963
Rome_00002_43887898_6646f63596_30_42126397@N00.jpg,41.929357,12.472229
Rome_00021_217560377_c0097f0084_83_84498284@N00.jpg,41.901765,12.481584
Rome_00024_231521295_1a0e1b7fb5_91_55085284@N00.jpg,41.890393,12.49197
Russia_00019_985802242_5ad0b7dbeb_1190_23707253@N00.jpg,59.94046,30.312223
SanFrancisco_00096_442372330_8e060f4138_176_7571568@N05.jpg,37.782383,-122.42031
Seoul_00010_367998508_f0e90c701b_107_87409164@N00.jpg,37.583085,126.992683
Shenzhen_00003_954656461_a90fe556dc_1111_32377115@N00.jpg,22.565354,114.073448
SouthDakota_00001_103581976_d9b87d0c35_36_96388182@N00.jpg,43.542412,-96.699922
Spain_00063_379578856_a608d0b600_146_75653366@N00.jpg,43.323538,-1.98522
Spain_00083_486577745_b0256c3b07_221_51162504@N00.jpg,37.389024,-5.994071
SriLanka_00008_841500207_6eabfd01c6_1147_9900419@N06.jpg,6.590774,79.979095
Sweden_00010_187208678_92004a5c41_72_46054052@N00.jpg,58.474311,11.311798
Switzerland_00008_103429200_c4904154d8_38_73293249@N00.jpg,46.167286,7.099698
Switzerland_00014_170747608_cf4538d97b_50_97458173@N00.jpg,46.496974,7.675924
Switzerland_00082_1222153363_9eaceb19eb_1370_47311799@N00.jpg,46.204977,6.149843
Switzerland_00086_1367058455_d58f03d50f_1136_9407621@N05.jpg,46.604579,7.935862
Sydney_00073_1226915900_eea86783cd_1128_65768710@N00.jpg,-33.870344,151.225433
Syria_00001_91276050_f4598af84a_27_80528961@N00.jpg,33.522792,36.309814
Taiwan_00044_406785882_413e3bba60_158_81421684@N00.jpg,24.514718,121.60818
Tanzania_00019_1292210091_693ea74b7a_1088_15274769@N00.jpg,-3.169805,35.528561
Thailand_00034_327008969_eda8c71554_140_17362713@N00.jpg,12.925599,100.891571
Tokyo_00070_439717934_3d0fd200f1_180_97324495@N00.jpg,35.690428,139.704803
Tonga_00002_479647466_2e7ea24455_169_36709487@N00.jpg,-40.884642,173.048229
Tunisia_00008_903924177_8eeea96057_1429_9416923@N08.jpg,33.553412,9.966487
Turkey_00007_199529249_b54fd55a6e_70_85971448@N00.jpg,38.671304,34.839363
Turkey_00037_1105905643_007e7c4da0_1384_82622473@N00.jpg,41.100957,28.999614
Ukraine_00015_1337848415_599183dcd9_1178_28325468@N00.jpg,46.475736,30.765677
UnitedKingdom_00019_964966881_426cf82f57_1071_98545448@N00.jpg,51.682337,-1.78659
Utah_00013_273721069_5a2ffa6fe3_94_79954435@N00.jpg,38.689278,-109.576805
Utah_00017_311640007_f48e92f2d4_116_19269532@N00.jpg,37.218846,-112.920913
Utah_00026_474986001_181d71a40d_218_53364390@N00.jpg,38.773023,-109.324779
Uzbekistan_00001_280399379_3193cf1f0d_94_40084555@N00.jpg,39.667027,66.942787
Vermont_00002_113886360_6cb9ab47bd_41_87434398@N00.jpg,43.043237,-72.909822
Vermont_00016_746636213_f837f3bf39_1209_19212858@N00.jpg,44.385208,-73.24356
Vietnam_00013_309555658_1206a876e1_109_40279823@N00.jpg,15.878047,108.337898
Virginia_00012_710310620_0900169ce4_1266_94125865@N00.jpg,36.746982,-81.537995
Virginia_00055_1440634934_ac4db3526d_1135_91062007@N00.jpg,36.859948,-75.978484
Washington_00077_933052351_c52eb39df8_1294_54699140@N00.jpg,38.8985,-77.0275
Washington_00092_1444342752_743c6981e6_1161_39405636@N00.jpg,46.783282,-121.763534
Wisconsin_00036_1174326080_46cb7b0c2b_1168_10976003@N07.jpg,43.654692,-89.821643
Wyoming_00005_264085120_70bc6791b2_97_48947971@N00.jpg,43.838489,-110.725708
america_00003_225732316_f761e65a4e_70_70484005@N00.jpg,41.746157,-73.932248
capri_00004_483725210_cb68b00ed5_174_40425693@N00.jpg,40.557373,14.266262
england_00041_251424233_428738c274_111_11114422@N00.jpg,51.243139,-0.359823
england_00047_273334374_b9447e5806_94_57749403@N00.jpg,53.229056,-0.547943
england_00090_496632589_c83b7bb9e9_226_91548597@N00.jpg,53.190613,-2.894822
florence_00012_313147389_c46824aa79_106_90168643@N00.jpg,43.76725,11.272659
florence_00014_353015358_1e186608c3_153_37507546@N00.jpg,43.765639,11.270256
galapagos_00007_1030772840_1430e92543_1026_7132415@N03.jpg,-0.393444,-90.281352
nikko_00002_313984117_ffde0f168d_117_25159586@N00.jpg,36.753576,139.604473
nyc_00037_195999660_2dba8fdba9_60_40829484@N00.jpg,40.455307,-75.300292
nyc_00042_220554146_bf077ea42f_66_20871343@N00.jpg,40.763874,-73.973243
nyc_00138_1022905709_ffa667da68_1040_70323761@N00.jpg,40.807304,-73.961393
orlando_00010_295896083_bb881f9d62_110_29251780@N00.jpg,29.188135,-81.226387
pompei_00003_876663807_361e72721c_1145_78841376@N00.jpg,40.747586,14.484207
scotland_00043_270016034_22faac0537_95_50994135@N00.jpg,56.034122,-4.983844
scotland_00053_331995269_96230f644d_165_77235581@N00.jpg,58.202872,-6.379451
seattle_00064_443151803_90c945e87c_191_74223826@N00.jpg,47.645127,-122.336257
venice_00002_69431815_c01190b915_35_39303693@N00.jpg,45.433515,12.346229
venice_00016_265350847_0252df858c_118_44972214@N00.jpg,32.845269,-117.273988
venice_00026_383980273_f31c681f5d_165_35271748@N00.jpg,45.433703,12.339298
wales_00004_130253713_3ded2d4456_56_66516604@N00.jpg,53.121229,-3.999366
wales_00019_442821205_59d2f2ee89_168_96019796@N00.jpg,51.644335,-2.677059
